kernel name, gesummv_kernel, 
,, 
- Total GPU computations is divided into 4 thread block(s) running on 4 SM(s),, 
,, 
- Modeled SM-0 running 1 thread block(s),, 
	* allocated max active thread block(s), 1, 
	* allocated max active warps per thread block, 8, 
,, 
- Occupancy of SM-0,, 
	* Thread block Limit SM, 32, 
	* Thread block limit registers, 10, 
	* Thread block limit shared memory, 32, 
	* Thread block limit warps, 8, 
	* theoretical max active thread block(s), 8, 
	* theoretical max active warps per SM, 64, 
	* theoretical occupancy, 100 , 
	* achieved active warps per SM, 6.0, 
	* achieved occupancy, 9.38 , 
,, 
- Memory Performance,, 
	* unified L1 cache hit rate, 72.17 , 
	* unified L1 cache hit rate for read transactions (global memory accesses), 71.33 , 
	* L2 cache hit rate, 90.23 , 
,, 
	* Global Memory Requests,, 
		** GMEM read requests, 196672, 
		** GMEM write requests, 65568, 
		** GMEM total requests, 262240, 
,, 
	* Global Memory Transactions,, 
		** GMEM read transactions, 2425088, 
		** GMEM write transactions, 262272, 
		** GMEM total transactions, 2687360, 
,, 
	* Global Memory Divergence,, 
		** number of read transactions per read requests, 12.33 (38.53, 
		** number of write transactions per write requests, 4.0 (12.5, 
,, 
	* L2 Cache Transactions (for global memory accesses),, 
		** L2 read transactions, 695383, 
		** L2 write transactions, 262272, 
		** L2 total transactions, 957655, 
,, 
	* DRAM Transactions (for global memory accesses),, 
		** DRAM total transactions, 93553, 
,, 
	* Total number of global atomic requests, 0, 
	* Total number of global reduction requests, 0, 
	* Global memory atomic and reduction transactions, 0, 
,, 
- Kernel cycles,, 
	* GPU active cycles (min), 28530, 
	* GPU active cycles (max), 56273, 
	* SM active cycles (sum), 225092, 
	* SM elapsed cycles (sum), 6077484, 
,, 
- Warp instructions executed, 443552, 
- Thread instructions executed, 14193664, 
- Instructions executed per clock cycle (IPC), 1.971, 
- Clock cycles per instruction (CPI),  0.507, 
- Total instructions executed per seconds (MIPS), 1507, 
- Kernel execution time, 7944.4235 , 
,, 
- Simulation Time,, 
	* Memory model, 12.159 , 
	* Compute model, 58.734 , 
,, 
,, 
	* IMMA_Tensor_Cores_Instructions/SM, 0, 
	* HMMA_Tensor_Cores_Instructions/SM, 16, 
	* BMMA_Tensor_Cores_Instructions/SM, 0, 
	* DMMA_Tensor_Cores_Instructions/SM, 0, 
	* Total_Tensoe_Core_Instructions/SM, 16, 
,, 
,, 
	* IMMA_Tensor_Cores_Instructions/GPU, 0, 
	* HMMA_Tensor_Cores_Instructions/GPU, 64, 
	* BMMA_Tensor_Cores_Instructions/GPU, 0, 
	* DMMA_Tensor_Cores_Instructions/GPU, 0, 
	* Total_Tensoe_Core_Instructions/GPU, 64, 
,, 
,, 
	* Active Cycles for each data type per SM, 32, 
	* IMMA_Tensor_Cores_Instructions_Active_Cycles/SM, 0, 
	* HMMA_Tensor_Cores_Instructions_Active_Cycles/SM, 32, 
	* BMMA_Tensor_Cores_Instructions_Active_Cycles/SM, 0, 
	* DMMA_Tensor_Cores_Instructions_Active_Cycles/SM, 0, 
,, 
,, 
	* Total Active Cycles                      per GPU, 128, 
	* IMMA_Tensor_Cores_Instructions_Active_Cycles/GPU, 0, 
	* HMMA_Tensor_Cores_Instructions_Active_Cycles/GPU, 128, 
	* BMMA_Tensor_Cores_Instructions_Active_Cycles/GPU, 0, 
	* DMMA_Tensor_Cores_Instructions_Active_Cycles/GPU, 0, 
,, 
,, 
	* The Alu instructions , 18528, 
	* The FMA instructions , 24672, 
	* The F64 instructions , 0, 
	* The uniform instrs   , 0, 
,, 
,, 
	* The Alu Active_Cycles , 37056, 
	* The FMA Active_Cycles , 49344, 
	* The F64 Active_Cycles , 0, 
	* The Alu instructions , 1, 
